Female,Leaf,Male,Seed,Stem,Tau,Gene,Tissue.Specific
11.5390836023711,10.6956295860299,1.63149538000198,0,0.325068804523293,0.769762349025576,FUN_000121,NA
10.5873131559855,2.22128295812285,2.88836978781569,0.873995759983499,1.17548100211519,0.849281163354611,FUN_000123,Female
5.52923815345314,0.883861281766162,4.15703883909755,3.4108010125816,5.46660209491527,0.467129608755057,FUN_000130,NA
69.1243039267107,19.7277160801869,56.2792978465563,30.7843304673233,208.872690493667,0.830793777071835,FUN_000141,Stem
5.75605429113065,10.3731237899809,4.40045099280857,2.38084869075023,1.0292539979364,0.724761012364631,FUN_000153,NA
0.0568888433155328,1.90970028073911,0,0,0.286335115899853,0.864183609133542,FUN_000156,Leaf
1.39987189444293,1.50729915015479,0,0,0.797647822863878,0.622094619366086,FUN_000157,NA
0.748359188853139,0,0.94523145031861,0,0.0941667568658744,0.703410191742382,FUN_000162,NA
0.373069269220556,0.500942150793285,0.647918293838573,0,0,0.542881266506003,FUN_000163,NA
0,0,0.988690367574638,0,0,0.808710008276475,FUN_000165,Male
28.6873778781139,55.961603806852,15.7921541754888,20.0357863532809,11.2750384242941,0.72680808921809,FUN_000167,NA
218.657425874311,179.430301172813,4.87540432269599,0,8.04877963948316,0.823363594153941,FUN_000169,Female
14.5630698150821,15.4749379415892,72.4519906669215,163.951520006443,135.261129562142,0.70911004740812,FUN_000170,NA
0,0.522115994280423,0,0.0895481777873657,0,0.871915142791242,FUN_000173,Leaf
59.9746075497511,55.5484918670788,53.4364981470291,77.3088441391288,38.2010275578241,0.462833388516602,FUN_000174,NA
0.780896544890233,0,2.21923905726978,0,1.37565349160582,0.743440077399244,FUN_000184,NA
0.277333111163222,0,0,1.75639532535146,4.65294563337262,0.879080102346401,FUN_000185,Stem
9.46719455778068,0.762729690439775,96.020710522426,2.35468551832441,3.14494277147234,0.965258246603841,FUN_000190,Male
19.3692966526695,16.5507357664056,5.78259240194914,13.4428871654605,21.7137462890722,0.487782975861791,FUN_000192,NA
0.624872483734232,0.167810640971508,1.93368421943907,0.604405693018104,0.345964546099674,0.736779708825875,FUN_000196,NA
0.974801074625402,0.671242563886031,2.44670248173923,0.302202846509052,1.13224760541711,0.685343078074037,FUN_000197,NA
26.9198006569101,35.2530671824439,21.7180826173205,2.29928115318736,14.1449547254528,0.627477243973018,FUN_000204,NA
12.5041059250548,27.0658499571274,18.2316653107649,1.18018658225197,8.68381266576172,0.695021970017739,FUN_000205,NA
19.2777327048569,16.7645161033883,10.5865922435684,19.3629278594806,23.4663558109759,0.434594082419819,FUN_000206,NA
10.2662481860185,7.99136117478518,10.4534768085531,18.8885719980776,8.98651748362617,0.593981231849037,FUN_000207,NA
9.09256414456564,20.5369509208591,15.330472584855,9.01578249798913,10.8056353503591,0.563934124463051,FUN_000210,NA
13.6872315092312,17.8796864708017,12.41838560591,12.9436818065309,12.3131152425999,0.420861014557621,FUN_000214,NA
13.6143488235117,6.29568042827085,221.117575391176,0.719848611495122,0.32776274489227,0.980154707187891,FUN_000217,Male
20.1678098959366,20.6475628647775,19.4222153481086,25.6725542283622,27.3797030663233,0.370137507100259,FUN_000218,NA
7.12294916680422,8.93061885552465,8.94259925011327,7.4114106189202,5.4533158037548,0.346595687694825,FUN_000219,NA
21.1885082785216,23.905975332525,29.2889549395927,26.6254494584322,19.0282699747994,0.377941919286061,FUN_000221,NA
17.636331550639,22.9583990926355,21.2742717394626,20.7100889878141,26.0004878679664,0.360735230848802,FUN_000222,NA
0.0604443960227536,0.20290565482853,2.48123255708635,0.104401120737674,0,0.896203874302699,FUN_000223,Male
0,1.68817504817337,7.67527937658711,28.9539108179149,0,0.928986924717409,FUN_000225,Seed
0.29045227923805,0,0.655110906161413,0,2.97604245461259,0.890126361962505,FUN_000228,Stem
1.00889905460201,0,1.34783003100987,98.2556325441279,2.34370594866176,0.988416228928137,FUN_000231,Seed
6.3365069238573,23.4656331696098,15.6416900398724,1011.59173615631,14.7442541230312,0.987904868479021,FUN_000232,Seed
4.4472282198003,1.53323737644809,7.78053803751743,6.72638654756532,2.72237354457366,0.587186286855906,FUN_000234,NA
0.941251771220633,0,1.59223479599124,3.36763401224411,2.36877232244424,0.660665320476886,FUN_000237,NA
5.08884248420135,0.66991073340213,1.33907788795136,0.0861723536247467,7.59611838718054,0.787101266577198,FUN_000238,NA
34.4737638362388,25.3226257226005,18.9337130509974,45.9493424932827,67.2678277472267,0.627668344242361,FUN_000240,NA
28.5468215757343,11.0889929634917,46.2384984755857,37.5549255020602,36.4790937656413,0.505590628888343,FUN_000241,NA
1.86664964485988,0.552895758135383,2.86046024048383,7.01721419386147,1.03624553406988,0.797342648761469,FUN_000243,NA
23.5495749579888,6.75780041942512,64.1672226243479,60.8163338252427,27.4341048280665,0.628573973536335,FUN_000244,NA
11.0420202409734,0.828619951655777,9.45726335894693,4.97408481001483,49.6549690288137,0.890703657995913,FUN_000245,Stem
2.75022001903529,0,4.13538759514392,1.58341699785472,10.8762604180085,0.829048218090814,FUN_000246,Stem
0.477078982893876,0.188412393769349,0.0886154484673697,1.89040600764288,1.02406348091638,0.71549177424623,FUN_000252,NA
20.6489446764154,23.045216128705,12.6240011898012,48.5923503287812,46.6131495742408,0.574138005879082,FUN_000253,NA
10.0421331153274,5.83959922324121,4.49430802792999,2.18520081644641,7.95975605205882,0.579350136058344,FUN_000254,NA
1.94376452473171,14.7159995975639,0.522364748860285,3.14302321378682,0.312237141186847,0.907793952062014,FUN_000255,Leaf
1.13447182844189,1.09554004980348,4.61282294914446,0.322107784130079,4.67365095386723,0.658434560724554,FUN_000257,NA
0.385361973110582,0,0,0.499205358929567,15.6381758988294,0.976874516633264,FUN_000261,Stem
0.15332237039918,0,0.665696539706094,0.132411177520952,3.47268625320005,0.892296865795437,FUN_000262,Stem
26.499134184329,25.4447605733526,18.828645770816,51.5305133045527,31.4619915511874,0.601000748219867,FUN_000263,NA
1.31772937583625,0.145032220633451,0.579806920556261,5.48482588947615,23.9202978265479,0.929750250578704,FUN_000264,Stem
0.375296548439783,0.944874094126885,0.29626657398046,2.1067211229453,5.07657202685878,0.820879689371512,FUN_000265,Stem
7.78293556407265,6.02919660061917,4.9624651141727,3.8777559131136,9.04000865912395,0.488545063602915,FUN_000266,NA
28.7127217431329,8.26977641841684,22.8005153894421,24.6499511017384,47.5669374546809,0.642335493012897,FUN_000267,NA
4.57179431735736,0.137027195468618,95.027984556463,0.0352523264828509,0,0.987942653748898,FUN_000272,Male
58.5749191382339,0.0882936740676448,504.385784742608,0,0.264770128091496,0.976244773236112,FUN_000273,Male
28.3548519895675,21.5511708277451,38.1511502394554,59.6019334390057,33.323010642409,0.590786797453864,FUN_000274,NA
11.8866652251291,0.54810878187447,17.3492936199389,16.9211167117685,7.54018904067838,0.567898162526604,FUN_000276,NA
20.9742054198955,17.9571504523249,29.488494620757,40.4554342858486,23.1215606089132,0.544685947287829,FUN_000277,NA
30.8373876420084,31.7118993424234,30.2434679458192,35.1367771904905,32.1234196588453,0.287487882302869,FUN_000278,NA
2.56914963268887,0,90.7915356540815,0,0.0687826745802909,0.992024353209179,FUN_000279,Male
4.20366670744745,5.82575745151853,2.98356798275414,3.19736438480042,5.58068019217391,0.427945320831301,FUN_000281,NA
0.57147428966967,1.91838073656065,0.25263458763061,0.276378239625551,0.862909917461831,0.703515478623259,FUN_000282,NA
0.584173718328996,0.0852613660693621,111.760729480399,0.131608685535977,0.0639192531453208,0.996670792939294,FUN_000286,Male
0.061933174249915,3.74225995900501,0,0.320917730740436,0.779311091303789,0.889369815473335,FUN_000287,Leaf
31.964983829852,43.7075457677763,32.4123748827061,44.9182246592995,41.3487519353628,0.333411634709429,FUN_000291,NA
15.2326886023255,30.3382182570287,8.45776662937261,24.8625973327748,19.3050039988683,0.549161887190068,FUN_000292,NA
35.0934907273671,34.1304955391572,16.3114070709329,13.5485419642526,22.939021972527,0.501998359521378,FUN_000293,NA
0.459967111197539,1.67273442273276,1.57346454839622,0,1.10933033088335,0.52214887039428,FUN_000294,NA
3.30057896358314,6.3433431168839,4.21660362406659,2.82866363201072,2.28264747705334,0.583112999972044,FUN_000295,NA
10.5025823723438,12.2238284738163,32.9822376490747,20.1264989831848,18.4727615968836,0.624290424322446,FUN_000297,NA
2.72710892643835,0.930978886860314,1.82443570373996,0,3.08257648210936,0.60306965556581,FUN_000298,NA
0.838162291515516,0,0.330831007611514,0.180961942611968,3.16400303069338,0.858284003692396,FUN_000300,Stem
99.716660858243,63.7203327006615,48.0677993412023,21.0767439042175,151.841125835727,0.69284694554447,FUN_000301,NA
22.9612354070435,13.3276977487371,27.2674398905069,26.0585197361234,35.3036127635262,0.489406309744385,FUN_000302,NA
7.40495075343157,9.29926933315839,20.0601344022066,3.08248732754285,5.8654717200354,0.737811358758964,FUN_000303,NA
5.63763922269365,4.68937513381491,5.35631155180546,2.15430884061867,21.2502981327323,0.825065367468557,FUN_000304,Stem
21.2377429865547,24.543468008059,22.5983026737711,18.0405136634701,14.4083830320806,0.375450702053801,FUN_000305,NA
7.06038186449031,14.2067276221486,13.5917763718228,15.8319413831949,6.9878227853573,0.46572989202343,FUN_000306,NA
29.54980925562,30.6007399243105,26.0318121317673,10.4614495291006,13.3950493270231,0.477427999495898,FUN_000309,NA
5.7147428966967,7.35379282348248,7.06775334442779,1.1515759984398,11.2657683668628,0.612263407050965,FUN_000310,NA
25.8986118133751,0.708466746835347,11.5195832866167,6.76979929195852,0.0379376862193451,0.846193761108805,FUN_000316,Female
8.18206046479433,17.6409826462561,4.51610581818892,5.40013416048413,5.77556108777363,0.721756249058227,FUN_000329,NA
7.33699249317835,9.65378693236971,5.53001977532442,8.7243822185946,6.3094488588607,0.41235145857817,FUN_000330,NA
11.0611698829158,16.9465142303848,6.04126187812329,13.9956244107057,5.30031198236359,0.563375107568012,FUN_000333,NA
191.258157895197,191.766134378444,90.6890499615062,151.193703052299,168.878661763259,0.371719553363212,FUN_000335,NA
30.9072344996347,121.337581587461,31.1138685729876,19.044090151069,4.45722649165139,0.857686452492351,FUN_000336,Leaf
5.57901775290016,2.76966218840943,0.868431394980223,0,9.24482135530722,0.785972251540935,FUN_000337,NA
2.13731384336457,0,7.54294697354251,0,1.42380136381202,0.881319361309851,FUN_000338,Male
3.1312478060391,4.61859211292714,3.67035155614283,4.09725153083701,3.22370120108382,0.371125708481048,FUN_000339,NA
11.5490966912312,17.6669481785585,8.54005624299488,9.59519137570436,10.301405216211,0.542720855503463,FUN_000340,NA
33.7915232152501,19.1838073656065,10.6702807198022,1.2874762715476,58.8404516182307,0.776884844380124,FUN_000341,NA
8.1513585493542,8.81190272398187,10.1430605630343,45.3399152917898,6.25846753323966,0.849145492852544,FUN_000342,Seed
24.0971658810711,10.5510940510836,40.6922139362162,43.0689423416484,28.4760272762404,0.515196827914619,FUN_000343,NA
148.927597990154,785.620911179763,26.6789408890386,0.199224157004002,3.67682309377213,0.954079027952731,FUN_000345,Leaf
76.2367051652207,584.035930056121,11.2796684790988,0.0966562304752352,2.30023959204712,0.968895634701609,FUN_000346,Leaf
24.0019201661261,59.1957484424428,20.3654412477737,29.6119542455948,8.62909917461831,0.718472026763527,FUN_000349,NA
57.8331981145706,128.031763107266,23.419499227894,39.8177101290065,48.4172228478374,0.734128322452873,FUN_000350,NA
5.65245687057467,7.93488271961597,13.251269242205,31.4785024968612,7.19875348945224,0.778730080675075,FUN_000353,NA
4.09610385401651,1.58961868942878,35.7746072637535,6.66594274480244,1.45985073920881,0.917662523316356,FUN_000354,Male
30.6746531583687,69.9611962391349,25.780109223835,0.0450527657955107,1.73954523471732,0.831158155708911,FUN_000356,Leaf
48.8320639404692,41.5927185781845,88.3174950754214,84.3440010782738,28.4301721598536,0.538500701041867,FUN_000358,NA
67.0529833212413,11.2545003211558,26.2018158028319,10.1338687862702,10.3357432335984,0.824811653104544,FUN_000359,Female
0.902327825794216,0,0.0949754088836881,0.415606375376769,1.21110163854292,0.622353846345752,FUN_000360,NA
7.97225557078914,12.5774631072519,15.6432675122265,36.456041683815,12.2317004580613,0.730437654129034,FUN_000361,NA
56.14752599669,58.9396926670194,34.6573152211615,64.8503021107574,112.033936309868,0.615875832280539,FUN_000362,NA
51.1877685175547,34.8353581369108,38.5969508880099,42.0521085688764,95.6734249757284,0.65042159983944,FUN_000363,NA
25.7070507702625,32.4253134252812,26.7085520779051,34.1620838004057,22.765387659867,0.367539061503948,FUN_000366,NA
0.586127476584277,0,0.185080283978469,0,1.32755371917205,0.790724381704787,FUN_000367,NA
4.49799135499164,7.51282089501237,3.67205097453617,1.06113809280316,0.938709450642015,0.711970593878009,FUN_000369,NA
14.9886351153752,13.5411435052994,6.14246496216817,5.48190901072086,6.00336079927979,0.576110838928404,FUN_000370,NA
55.6023318134157,38.7228704231686,86.8180765429002,47.744706474996,43.5449912052498,0.571065661238782,FUN_000372,NA
248.019841716637,8021.57202273287,256.501443563732,1.97413028303965,189.018362872592,0.982636740001435,FUN_000373,Leaf
5.15978520499436,6.73318371814812,6.97613592928787,4.79496846782232,4.11503284338735,0.393672420976295,FUN_000377,NA
2.08130474811053,1.07925053550787,0.40073742510143,3.65333666107607,2.68280203140892,0.627575636016049,FUN_000378,NA
6.99375678310025,26.9486817754948,13.0613800407663,1.50409926326831,3.83515518871925,0.806332842785603,FUN_000379,Leaf
0.386606223023762,0,2.05090809146621,1.06840999328099,0.62268202326069,0.709703341388088,FUN_000381,NA
15.6550985698932,17.0440750055965,9.12966338312542,15.7297688578095,14.5777383225056,0.34936321984448,FUN_000386,NA
63.7076067130232,41.7466280893197,41.8526341950184,19.7841256131089,51.4064700648447,0.512492943691039,FUN_000387,NA
4.49725419261784,17.1820187709345,4.62901884167889,10.342726048099,6.12791100806228,0.695064461385569,FUN_000389,NA
9.47487807800149,11.6214948968457,12.3702028933001,22.8169405902047,125.069829945162,0.908601925483485,FUN_000390,Stem
0.732922183163792,0.283885938594176,0.356051308640194,0.146067935740602,1.70260252772738,0.716948975779291,FUN_000393,NA
25.4493294069134,29.3386546833548,16.8243119255428,51.690154889675,13.4537735706834,0.668248237566469,FUN_000394,NA
15.6219184546296,12.3919232259535,9.2914240435574,16.5406916055535,31.4380726666768,0.653648142878999,FUN_000395,NA
11.1411974240511,19.971713739551,8.55139077710118,4.45941930008064,11.3353233577296,0.638971632950308,FUN_000396,NA
28.7783914453865,30.6056557935686,23.4397288371562,30.2244946702968,23.3373273185895,0.305647569721792,FUN_000398,NA
27.1564582451027,74.2797021196282,4.76396650960579,5.50124305540383,94.4982238500423,0.7621339667684,FUN_000399,NA
7.9684443207461,6.45378791052193,8.22750755347748,13.1952933606795,4.36084924753514,0.581866717512537,FUN_000400,NA
11.4368596551956,20.0130429097972,25.9969140174725,12.6790109468773,9.18581525040014,0.585325298246991,FUN_000402,NA
1.98512121674728,0,0.464324221209142,0,0.370058833999226,0.818119996014468,FUN_000403,Female
4.63194950574364,0.888513183249142,4.38786389042639,1.37150103874334,5.32884720958885,0.553910771796575,FUN_000404,NA
10.150222245876,6.58233390342827,12.0191815609321,3.38681066906803,14.2234998627501,0.539911958006213,FUN_000405,NA
3.59212410649507,3.01459830030959,4.15226672818532,7.64471880013825,6.69929213131507,0.525211238669196,FUN_000407,NA
11.8392220765528,13.0305106634308,14.1298320575072,23.7268111376653,32.5083673307948,0.610548865182389,FUN_000408,NA
21.5589166735177,52.2115994280423,38.4718944933801,57.0123398579562,18.9731453215119,0.53760217436426,FUN_000409,NA
22.2711694602694,6.63211626068109,51.3260677523005,7.13507088012903,31.6400303069338,0.733394715156427,FUN_000410,NA
27.3208670022846,0.81162261931412,4.00814489990872,0.208802241475348,0.608462121287189,0.952019914308591,FUN_000412,Female
3.38909100482361,1.89613864106429,1.4096277715621,1.51063882528252,19.075728416934,0.905375676660205,FUN_000413,Stem
33.1136922450991,38.2279467546753,31.3899827564586,54.4745822106863,43.37800728911,0.461990659010103,FUN_000414,NA
26.3261713039773,16.4285491265194,51.4231284314272,41.9734546085209,22.5090148492281,0.580463861486358,FUN_000415,NA
12.6194341273972,13.4107363639941,46.3781786371281,31.1322190616926,20.1076828118832,0.663863430686194,FUN_000416,NA
16.6372063879772,19.674220486231,15.3226992999017,15.946420807611,24.5031813655202,0.445234278218135,FUN_000417,NA
14.117170336618,9.9389145327613,7.7909008618411,2.59399371662207,18.6816561197937,0.625703198606063,FUN_000418,NA
1.22101550471577,0.0900840473945234,0.423689657560103,12.3757110806563,1.46888080934004,0.933837958970296,FUN_000419,Seed
27.0370411426995,38.816733967197,17.6590731822065,20.0450151816334,11.1110474322008,0.6063553262043,FUN_000421,NA
3.61596563817535,0,13.1746861438213,37.7617929804443,23.8000227972511,0.781231207900867,FUN_000422,NA
0.637732178327023,0.611657626149771,1.43839568526745,0,0,0.72209600976696,FUN_000423,NA
9.21841341895952,66.380369120074,12.1828112459232,1.67041793180278,2.17492843353719,0.921157392420328,FUN_000424,Leaf
1.04438734900074,1.43575013986264,1.8687764195777,2.30211078892441,12.8537623121919,0.884495802995562,FUN_000425,Stem
50.7943167968601,60.6011555754543,48.108803381099,42.631970694271,63.6327922783819,0.363516512262921,FUN_000426,NA
3.99333866638283,20.181499266994,0.0692839806516259,0,0.027609101489471,0.950133496758329,FUN_000427,Leaf
0.221465646132149,0,0.16138097932269,0,0.19292701406667,0.87278467558102,FUN_000430,Female
7.56045039981901,4.56263526533343,7.51075801063977,2.78779208888708,8.76514353097491,0.470548939304092,FUN_000432,NA
0.476228574724725,0.959190368280323,0.429650659235732,0.540535672737048,0.924546340137676,0.336603147474834,FUN_000437,NA
0.376420190800382,0,42.5523954700318,0,1.23149818559922,0.987793955247298,FUN_000440,Male
110.286133872575,100.856046076534,67.7230533228275,54.2885827835905,56.0679948821401,0.493204377811741,FUN_000441,NA
0.0333929199806979,0,0,0.115354226366195,0,0.968494436157616,FUN_000442,Seed
17.9305494783114,18.6290245041962,16.3753795548347,22.7731102209399,15.1698775444203,0.398297516633789,FUN_000446,NA
10.9535181658329,5.31890768602568,23.6566830100288,21.596444438842,3.33737305977247,0.645689210369469,FUN_000447,NA
44.1816722086317,42.8878478837566,49.1826502003837,98.7304914428698,41.1832783144908,0.639254280288744,FUN_000448,NA
23.2392907133614,14.4480138051423,22.1149577736128,36.8859708808367,45.6272388267674,0.573724642153245,FUN_000449,NA
10.791166899825,10.1512997130689,12.1649886159621,6.26062733912905,18.0353385275109,0.557603718156039,FUN_000450,NA
40.8992155211738,22.4047923060046,17.1542003946711,0,0.0976544145275735,0.802271413647762,FUN_000451,Female
7.63601842270271,10.8747472428346,29.3485666874999,1155.71400158932,2.32932738455954,0.991142765649329,FUN_000452,Seed
7.71314992192193,8.02659915542553,32.1494672427385,961.873785760793,1.16466369227977,0.989594099834381,FUN_000454,Seed
4.94932936845135,7.44783109488251,4.22146353603832,2.94779635024021,4.93928074927247,0.525926734902924,FUN_000456,NA
1.36927503069367,0.835730221868004,0.917155268625978,0.501676672587634,4.64680313088632,0.809038486192438,FUN_000457,Stem
1.47477236043786,2.59909648179184,0.465685875816793,0.636816220335372,2.45882933470307,0.570604810481241,FUN_000461,NA
2.13804479885135,3.00583493315752,2.82745105342398,0.978457015285642,2.16145555875856,0.421822819211388,FUN_000462,NA
45.0404221085013,64.6118542922024,27.933051055034,118.315529901557,40.1208631727099,0.698483650297367,FUN_000463,NA
40.6529984539632,24.4942487954089,38.1211364100577,136.906436177095,40.5806141669303,0.788725171235169,FUN_000466,NA
7.22914976432133,11.3424261049148,5.08652674202702,11.129159470636,7.31675700847845,0.450016412346393,FUN_000467,NA
74.5187335337471,44.9993680059458,63.2303501964787,43.5746770421931,35.935531110193,0.494725643566504,FUN_000469,NA
37.1040136366015,24.3618756951848,96.3444446556456,56.6719839789676,55.5629800512008,0.638022754000787,FUN_000470,NA
43.3307478966592,52.3673029157458,45.3094640859247,124.664016519108,31.5606656824181,0.72195852902596,FUN_000472,NA
42.3574386908151,11.7476098713095,20.0135706460243,13.5665489347859,15.3633549222328,0.710247780825708,FUN_000475,NA
17.2280969305536,27.3680255249949,6.13110024344887,21.9748324850984,7.07311257714732,0.612695910036647,FUN_000476,NA
9.62679857074431,10.1091634102005,5.4820949690599,3.97926784801187,7.01961405369801,0.475992009029383,FUN_000480,NA
29.7735261762228,20.1573140080402,41.4773203572644,83.6206230338289,50.8444268116399,0.658180124647874,FUN_000482,NA
4.6428368250311,0.154312161624622,58.2069034232762,0,0.173528502597443,0.979673093765769,FUN_000483,Male
9.0184619111596,6.55133290753554,7.97886547768944,33.6021489516733,8.84059670340798,0.802567186858926,FUN_000485,Seed
9.42932577954956,10.7185717344341,13.9421638921995,7.66933947260246,4.08055946418789,0.533963586572636,FUN_000486,NA
302.361383405496,8.17472151705573,56.5989264373211,288.952204581489,52.2345545382488,0.730959740233214,FUN_000487,NA
22.5739470034104,0.210495641916879,633.80950944506,0,0,0.992496674332808,FUN_000488,Male
44.9571569675118,3.0052651786368,166.173444813907,0.201691329226961,0.0489783750881328,0.940827475023226,FUN_000489,Male
11.8821830738376,38.728721693389,4.98192576167926,1.44769554089575,10.7327945943128,0.846103214605674,FUN_000491,Leaf
21.2764274000093,20.0625816010232,18.9234192599222,40.0900303632668,20.3595527774522,0.594815016259295,FUN_000492,NA
12.4352449095852,10.00010161038,9.77795152660062,2.43727386464132,6.59681068363585,0.528409790463973,FUN_000493,NA
14.7033554528569,20.98296670046,13.0089480959104,18.2802233553785,11.7979774025855,0.444769331935746,FUN_000495,NA
0.71615132502908,0.534232610181446,0.628160141034519,3.43598625212598,1.30164681642449,0.771090880216928,FUN_000496,NA
19.7566825857229,14.6423346015037,21.3352241643343,14.772403478528,35.0838431294572,0.595139731916129,FUN_000498,NA
3.70555960459491,2.22128295812285,0.835783598176455,2.51441857102945,1.66526475299652,0.576656144179664,FUN_000499,NA
36.3529867508275,24.1457729245951,40.258679896022,26.3985691008118,24.9143507877058,0.442521526074117,FUN_000500,NA
65.5605009389436,41.6071444655936,93.9123115002872,101.304544099945,116.41143226136,0.479630559289184,FUN_000501,NA
81.5445743427712,83.6198855637276,157.871320080784,134.757454087118,112.957865207932,0.476253206414238,FUN_000502,NA
